Date,Opponent,Location,Time,Home Game
2013-10-05,Washington State (Homecoming),"Berkeley, CA (Memorial Stadium)",TBA,1
2013-10-12,UCLA,"Pasadena, CA (The Rose Bowl)",TBA,0
2013-10-19,Oregon State,"Berkeley, CA (Memorial Stadium)",TBA,1
2013-10-26,Washington,"Seattle, WA (Husky Stadium)",TBA,0
2013-11-02,Arizona,"Berkeley, CA (Memorial Stadium)",TBA,1
2013-11-09,USC,"Berkeley, CA (Memorial Stadium)",TBA,1
2013-11-16,Colorado,"Boulder, CO (Folsom Field)",TBA,0
2013-11-23,Stanford,"Palo Alto, CA (Stanford Stadium)",TBA,0
2013-12-07,Pac-12 Championship,TBD,TBA,
